"Age","Income"
"Young","25000"
"Middle Age","54000"
"Old","60000"
"Young","15000"
"Young","45000"
"Young","65000"
"Young","70000"
"Young","30000"
"Middle Age","27000"
"Young","23000"
"Young","48000"
"Old","52000"
"Young","33000"
"Old","80000"
"Old","75000"
"Old","35000"
"Middle Age","29000"
"Middle Age","57000"
"Old","43000"
"Middle Age","56000"
"Old","63000"
"Old","32000"
"Old","45000"
"Old","89000"
"Middle Age","90000"
"Middle Age","93000"
"Young","80000"
"Young","87000"
"Young","38000"
"Young","23000"
"Middle Age","38900"
"Middle Age","53200"
"Old","43800"
"Middle Age","25600"
"Middle Age","65400"
"Old","76800"
"Old","89700"
"Old","41800"
"Young","31900"
"Old","25600"
"Middle Age","45700"
"Old","35600"
"Young","54300"
"Middle Age","65400"
"Old","67800"
"Old","24500"
"Middle Age","34900"
"Old","45300"
"Young","68400"
"Middle Age","51700"
